1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
111186,41273,2029,2069,1436,2592,306,406,15,254,66,14,30,21,3,0
111199,41234,2102,2048,1384,2629,287,356,13,324,58,17,20,24,5,0
111188,41269,2089,2076,1374,2586,307,349,14,313,70,19,27,15,4,0
111191,41250,2063,2042,1419,2638,280,387,21,295,50,11,26,21,6,0
111153,41361,2045,2051,1398,2563,299,383,21,286,72,19,23,22,3,1
111159,41318,2032,2057,1410,2648,297,371,26,263,38,10,33,29,9,0
111108,41469,2054,1985,1392,2570,251,397,21,312,51,22,37,23,8,0
111136,41406,2021,2018,1430,2552,290,420,14,274,64,5,36,27,6,1
111192,41244,2049,2074,1424,2628,295,378,25,266,60,16,21,23,5,0
111257,41082,2115,2086,1412,2662,289,363,9,308,61,21,21,13,1,0
111224,41150,2081,2102,1413,2672,301,340,24,273,50,13,30,25,2,0
111178,41285,2068,2040,1398,2629,283,380,16,302,48,18,30,19,6,0
111222,41165,2072,2076,1413,2668,302,375,12,282,52,18,13,22,8,0
111173,41305,2062,2069,1382,2590,307,368,17,298,66,21,21,13,8,0
111189,41267,2058,2031,1441,2597,263,413,24,294,65,14,28,14,2,0
111196,41246,2028,2075,1410,2633,321,397,14,265,51,18,25,17,4,0
111129,41425,2028,1989,1412,2579,271,423,19,296,54,16,25,27,7,0
111188,41271,2071,2064,1382,2600,315,364,13,309,63,11,23,20,6,0
111136,41405,2037,1988,1424,2579,260,427,16,299,48,11,45,20,5,0
111132,41424,2006,1987,1419,2582,281,443,18,287,51,15,24,25,6,0
111184,41266,2022,2063,1440,2630,296,411,18,249,50,16,32,18,4,1
111103,41498,2013,1981,1377,2576,288,415,18,302,44,21,29,30,5,0
111171,41308,2065,2014,1435,2598,257,398,25,296,63,11,26,31,2,0
111119,41450,2018,1985,1435,2554,261,434,24,286,61,9,30,26,8,0
111204,41213,2093,2066,1415,2623,279,363,16,296,61,15,32,20,4,0
111216,41172,2110,2033,1448,2656,237,375,25,306,57,10,23,27,5,0
111194,41239,2040,2031,1446,2661,268,425,15,267,40,21,29,19,5,0
111280,41001,2128,2153,1425,2672,302,317,19,280,69,13,28,10,3,0
111140,41402,2044,2009,1402,2561,280,401,21,303,64,15,29,27,2,0
111169,41315,2076,2010,1412,2604,257,396,18,315,53,17,37,20,0,1
111236,41123,2066,2130,1412,2667,329,346,16,254,56,16,24,21,4,0
111203,41222,2064,2033,1428,2652,272,400,20,295,48,15,23,22,3,0
111172,41298,2040,2031,1441,2619,269,408,26,277,53,10,28,21,7,0
111224,41167,2062,2059,1440,2656,282,398,21,284,51,11,27,16,2,0
111193,41250,2051,2064,1414,2626,300,384,17,278,51,14,37,20,1,0
111192,41243,2034,2031,1464,2652,263,424,22,256,44,14,33,26,2,0
111199,41236,2035,2033,1456,2638,277,421,22,266,52,10,26,29,0,0
111115,41470,2010,1972,1412,2565,271,439,22,301,50,12,32,24,5,0
111176,41289,2033,2018,1459,2626,267,429,15,261,49,11,32,30,5,0
111153,41345,2062,2064,1384,2597,293,354,21,288,52,19,46,18,4,0
111128,41427,2026,2002,1397,2582,282,411,22,304,48,12,33,18,8,0
111171,41321,2040,2014,1420,2600,281,420,16,294,55,16,28,23,1,0
111233,41145,2082,2067,1438,2641,278,389,20,295,62,12,23,12,3,0
111136,41412,2015,1995,1427,2568,273,443,18,288,57,15,29,17,7,0
111166,41334,2008,2019,1429,2607,290,440,19,273,52,19,22,19,3,0
111143,41396,2037,2012,1410,2555,283,416,15,301,60,11,41,16,4,0
111204,41224,2049,2039,1421,2652,293,406,17,295,46,10,20,19,4,1
111177,41298,2055,2045,1389,2617,296,385,17,299,52,23,27,18,2,0
111154,41357,2045,1997,1433,2592,256,423,19,297,49,11,45,20,2,0
111204,41206,2083,2073,1416,2639,285,369,14,285,59,19,21,18,8,1
111171,41306,2041,2074,1402,2599,307,377,20,273,57,17,37,15,4,0
111147,41371,2020,2006,1433,2604,277,427,16,269,50,15,27,32,6,0
111189,41254,2072,2052,1436,2606,267,388,18,275,66,21,30,24,2,0
111258,41067,2093,2115,1428,2673,304,356,16,278,61,13,18,14,6,0
111142,41388,2044,2016,1399,2587,279,391,24,294,58,20,25,31,2,0
111170,41312,2055,2017,1421,2610,277,406,11,290,53,15,30,30,2,1
111199,41222,2077,2083,1390,2650,302,342,24,292,50,15,28,22,4,0
111160,41319,2062,2036,1438,2606,253,387,24,268,60,21,32,29,5,0
111146,41386,2015,2015,1409,2588,292,424,18,285,50,17,33,19,3,0
111187,41249,2019,2044,1499,2629,254,438,25,221,58,16,30,27,4,0
111092,41537,1970,1962,1418,2542,287,469,18,279,55,14,20,28,9,0
111134,41408,2011,2000,1425,2596,278,426,21,271,49,16,28,33,4,0
111162,41326,2038,2028,1435,2609,273,407,20,267,55,17,29,30,4,0
111145,41376,2027,2039,1415,2581,289,404,17,263,60,24,31,25,4,0
111170,41310,2049,1994,1443,2623,250,426,22,295,50,13,24,26,5,0
111133,41412,2001,2031,1414,2580,298,417,21,260,53,19,34,23,4,0
111144,41375,2021,2031,1415,2601,293,402,20,266,52,16,28,31,4,1
111142,41389,2021,1985,1432,2603,254,439,27,296,42,13,38,15,4,0
111133,41406,2013,2002,1442,2587,268,434,16,259,49,16,41,30,4,0
111139,41392,2016,2015,1452,2567,266,424,29,259,67,12,27,31,4,0
111177,41290,2058,2037,1409,2623,284,387,19,296,50,13,30,22,5,0
111198,41241,2066,2049,1403,2629,300,384,13,302,55,12,20,22,6,0
111171,41323,2011,2043,1418,2593,314,419,18,273,59,11,22,21,4,0
111132,41406,2004,2002,1445,2597,267,438,21,258,45,14,39,26,6,0
111199,41237,2057,2073,1428,2599,292,386,23,278,69,14,28,15,2,0
111179,41296,2068,2019,1427,2586,263,408,18,305,66,16,28,19,2,0
111162,41340,2049,2038,1391,2592,298,387,16,297,56,18,32,22,2,0
111211,41188,2082,2065,1435,2647,277,374,15,275,57,15,26,28,5,0
111267,41044,2116,2105,1422,2683,292,355,8,292,57,19,23,13,4,0
111169,41317,2018,2026,1448,2605,281,429,20,260,55,13,30,27,2,0
111192,41258,2037,2038,1431,2629,289,418,15,274,54,19,20,23,3,0
111198,41237,2055,2060,1421,2626,293,385,23,280,62,16,16,25,3,0
111148,41379,2028,2013,1418,2575,286,417,19,289,60,11,27,25,5,0
111096,41524,2014,1963,1384,2547,273,437,18,320,48,19,37,16,2,2
111147,41378,2037,2006,1414,2585,272,418,20,301,53,14,33,16,6,0
111211,41195,2049,2101,1397,2664,321,360,22,269,45,19,29,16,2,0
111116,41465,2008,1983,1412,2567,272,431,27,296,49,12,37,22,3,0
111153,41360,2042,2019,1385,2616,300,386,17,302,44,12,28,32,4,0
111158,41337,2038,2032,1428,2601,275,408,18,275,51,15,40,18,6,0
111180,41270,2080,2082,1399,2604,287,354,20,288,64,21,31,11,9,0
111167,41313,2060,2030,1449,2579,255,409,17,274,68,17,35,22,5,0
111206,41202,2063,2081,1420,2651,294,374,18,274,49,15,32,14,7,0
111190,41244,2109,2064,1398,2615,279,337,17,307,63,12,31,28,6,0
111195,41233,2084,2041,1445,2621,249,391,20,285,62,19,30,21,4,0
111126,41432,2019,2004,1416,2568,280,416,22,281,58,14,29,30,5,0
111189,41272,2048,2058,1399,2607,314,388,13,291,57,13,29,20,2,0
111164,41333,2033,2032,1421,2590,289,414,16,278,61,18,24,22,5,0
111137,41403,1992,2031,1415,2589,304,425,21,259,51,18,28,21,6,0
111145,41368,2018,2028,1450,2584,269,425,23,258,58,12,34,18,10,0
111128,41423,2022,2019,1412,2565,290,408,18,277,61,13,27,28,9,0
111178,41287,2029,2064,1436,2602,291,402,25,255,65,19,23,20,4,0
111163,41337,2058,2054,1372,2589,314,358,20,304,61,14,26,28,2,0
111185,41275,2033,2038,1446,2606,283,429,13,270,57,13,31,15,6,0
111137,41401,1993,2013,1433,2593,284,438,26,263,51,15,25,21,7,0
111132,41416,2000,1976,1449,2591,261,460,21,271,52,15,19,29,8,0
111218,41182,2081,2070,1419,2640,292,368,17,291,55,10,34,23,0,0
111137,41403,2019,2050,1406,2552,300,397,26,273,69,17,29,16,6,0
111130,41429,2002,2013,1397,2581,306,418,19,281,50,15,28,27,4,0
111162,41320,2038,2048,1438,2602,275,393,28,264,58,11,34,23,6,0
111197,41240,2080,2042,1416,2622,277,382,16,299,60,17,24,26,2,0
111107,41484,1974,1992,1427,2570,288,447,25,262,48,11,31,27,7,0
111223,41161,2063,2058,1440,2680,277,399,15,271,42,20,29,20,2,0
111178,41304,2046,2020,1410,2608,284,410,20,301,57,19,20,23,0,0
111146,41382,2007,2028,1429,2572,293,427,21,268,60,12,30,19,6,0
111203,41228,2054,2050,1436,2615,288,410,14,286,61,10,24,14,7,0
111140,41401,2054,2024,1372,2568,295,379,18,316,58,17,34,21,3,0
111209,41202,2070,2089,1405,2636,303,360,22,285,58,16,26,15,4,0
111226,41167,2070,2042,1449,2644,267,412,20,293,59,14,19,16,2,0
111175,41295,2064,2089,1369,2603,326,334,22,292,60,13,31,25,1,1
111222,41167,2078,2106,1407,2637,310,351,19,279,62,16,27,16,3,0
111195,41244,2057,2042,1426,2632,278,409,12,285,51,21,29,14,5,0
111203,41216,2102,2034,1406,2650,265,366,20,321,54,15,16,26,6,0
111180,41280,2072,2044,1433,2590,267,391,17,286,67,15,33,20,5,0
111204,41221,2062,2065,1445,2600,285,404,9,268,69,16,30,17,5,0
111107,41483,1996,2002,1412,2558,285,432,18,265,54,23,34,26,5,0
111121,41443,2010,2037,1408,2544,302,411,15,265,64,17,36,19,7,1
111206,41224,2050,2052,1411,2641,301,398,17,293,50,15,23,17,2,0
111203,41192,2082,2104,1413,2664,289,337,22,259,52,23,29,24,7,0
111208,41210,2066,2071,1422,2626,286,386,19,283,58,20,33,11,1,0
111277,41007,2123,2113,1428,2713,285,339,17,292,49,13,26,14,4,0
111136,41412,2017,2010,1394,2587,291,418,20,295,48,20,31,17,4,0
111171,41297,2065,2005,1434,2636,244,411,19,292,49,23,22,25,7,0
111193,41250,2050,2061,1420,2622,294,392,18,278,55,16,31,17,3,0
111160,41343,2038,1998,1437,2595,269,430,15,292,55,8,27,26,7,0
111099,41506,2016,1995,1389,2543,288,407,23,301,57,10,32,25,9,0
111209,41195,2078,2078,1404,2661,295,360,15,284,46,19,32,20,4,0
111149,41373,2004,2000,1449,2596,266,448,26,267,52,16,29,23,2,0
111173,41306,2052,2054,1413,2587,295,384,18,281,64,14,33,24,2,0
111173,41300,2044,2043,1431,2605,278,396,26,274,61,15,26,25,3,0
111239,41122,2080,2096,1417,2669,303,363,17,279,55,18,21,19,2,0
111158,41337,2072,2030,1406,2589,271,381,17,305,58,13,36,19,8,0
111110,41486,2024,1957,1408,2550,257,447,17,315,56,19,27,20,7,0
111184,41280,2023,2028,1458,2606,279,440,17,264,60,12,23,21,5,0
111141,41386,2032,2025,1398,2596,284,400,24,292,52,20,26,17,6,1
111211,41202,2087,2043,1433,2628,262,389,20,301,61,16,27,19,1,0
111128,41431,2014,2018,1414,2553,287,419,21,276,63,18,32,22,4,0
111190,41245,2068,2082,1396,2639,300,353,20,276,54,23,26,24,4,0
111189,41258,2058,2047,1419,2628,285,386,22,287,56,14,22,25,4,0
111138,41404,2017,2015,1420,2566,284,430,15,276,60,20,30,19,6,0
111183,41263,2059,2051,1420,2638,275,391,18,278,51,24,25,17,6,1
111117,41456,2008,1990,1423,2566,269,432,27,283,56,15,28,25,4,1
111105,41493,2031,1984,1399,2536,270,414,20,302,64,18,30,29,5,0
111208,41208,2082,2093,1407,2608,301,357,16,284,68,18,32,16,2,0
111185,41271,2037,2021,1453,2624,264,429,24,280,54,11,23,18,6,0
111207,41202,2076,2045,1432,2659,272,384,17,286,48,13,27,28,4,0
111115,41454,1993,2006,1430,2576,275,438,22,254,52,23,31,24,7,0
111211,41204,2064,2071,1405,2638,308,387,8,291,53,17,25,12,5,1
111249,41093,2120,2063,1449,2653,254,378,16,309,64,10,24,12,6,0
111190,41257,2038,2043,1435,2632,285,414,17,271,52,17,24,20,5,0
111112,41476,1994,1982,1408,2575,278,442,25,290,45,17,32,19,5,0
111153,41350,2063,2083,1374,2569,307,348,20,285,71,26,28,16,7,0
111167,41308,2059,2050,1443,2580,272,388,18,265,69,11,36,28,6,0
111176,41303,2008,2075,1406,2605,326,402,22,264,56,16,25,11,5,0
111160,41343,2051,2020,1413,2589,276,395,25,299,61,13,26,27,2,0
111238,41124,2079,2054,1469,2658,264,409,12,272,59,13,22,23,4,0
111172,41304,2064,2044,1384,2623,296,368,19,297,57,24,13,32,2,1
111159,41352,2021,2023,1424,2583,290,427,16,277,59,17,28,21,3,0
111129,41423,2000,2025,1405,2584,303,416,20,270,49,15,32,22,7,0
111173,41298,2032,2018,1472,2604,253,445,15,256,58,18,32,20,6,0
111162,41325,2036,2057,1432,2590,288,389,22,253,63,16,35,30,2,0
111195,41244,2057,2066,1396,2642,298,371,26,292,50,20,25,17,1,0
111130,41430,2010,1990,1429,2559,280,443,15,285,56,8,35,24,6,0
111141,41386,2030,2023,1410,2591,286,405,16,274,55,21,27,29,6,0
111095,41528,1987,1976,1399,2545,289,442,20,289,49,15,38,25,3,0
111187,41252,2077,2067,1417,2619,277,359,28,290,60,11,31,19,6,0
111201,41229,2075,2050,1454,2590,264,395,22,284,74,8,31,21,2,0
111233,41135,2103,2088,1419,2647,289,352,16,296,60,10,30,18,4,0
111109,41481,2009,1984,1443,2527,259,446,20,275,63,11,46,23,4,0
111212,41192,2078,2048,1439,2646,263,392,22,291,57,16,21,18,5,0
111154,41351,2039,2001,1438,2606,258,426,15,277,49,19,36,28,3,0
111202,41218,2057,2080,1419,2638,307,366,20,269,56,9,26,29,4,0
111146,41366,2022,2044,1431,2590,285,399,23,254,53,13,45,26,3,0
111150,41372,2006,2019,1445,2574,285,437,20,261,61,11,30,25,4,0
111154,41352,2010,2055,1406,2610,311,386,32,264,52,12,25,28,3,0
111141,41386,2058,2015,1389,2592,273,387,19,306,54,23,28,23,6,0
111218,41175,2083,2082,1413,2649,298,357,17,283,59,15,20,27,4,0
111140,41385,2022,2039,1398,2603,299,394,19,269,50,22,27,26,7,0
111149,41363,2043,2002,1436,2596,247,421,25,292,49,15,43,15,4,0
111140,41396,2038,1985,1455,2552,242,443,21,288,69,13,30,22,6,0
111207,41215,2050,2039,1435,2646,281,424,10,284,49,19,22,12,7,0
111160,41341,2039,2040,1410,2588,295,394,19,283,59,13,31,24,4,0
111189,41255,2055,2049,1445,2611,269,399,26,278,62,11,29,17,5,0
111176,41298,2007,2027,1441,2635,288,435,22,263,44,14,25,21,4,0
111169,41317,2024,2046,1425,2600,294,410,22,269,58,16,27,19,4,0
111185,41266,2085,2046,1391,2632,276,364,20,306,54,26,24,23,2,0
111151,41363,1990,1998,1480,2594,258,474,23,252,50,9,36,15,7,0
111156,41349,2000,2038,1434,2603,295,429,21,257,48,13,36,15,6,0
111142,41392,2041,2014,1399,2580,277,406,18,298,53,22,38,18,2,0
111171,41309,2038,2036,1403,2631,300,390,19,285,45,13,27,30,3,0
111173,41300,2048,2043,1423,2607,281,397,20,281,56,15,32,19,5,0
111183,41276,2048,2033,1445,2609,268,415,19,277,57,14,34,19,3,0
111220,41187,2037,2061,1447,2636,298,422,14,269,54,11,29,13,2,0
111168,41322,2042,2024,1412,2607,285,408,18,293,55,17,22,22,5,0
111158,41363,2039,2003,1394,2589,286,418,18,316,55,19,22,18,2,0
111221,41172,2104,2039,1438,2638,257,383,16,311,58,8,31,21,3,0
111192,41266,2063,2038,1419,2594,289,395,17,302,64,8,30,23,0,0
111212,41204,2050,2042,1436,2650,284,410,20,288,48,10,26,18,2,0
111150,41362,2017,2031,1411,2614,292,409,21,271,45,19,31,22,5,0
111171,41299,2057,2020,1439,2618,260,403,21,287,52,9,32,25,7,0
111153,41355,2025,1996,1446,2608,250,437,30,285,51,15,25,18,6,0
111118,41456,2019,1982,1404,2579,271,419,27,300,50,15,27,29,4,0
111212,41200,2066,2023,1480,2618,247,435,15,280,65,10,25,19,5,0
111166,41323,2037,1992,1438,2625,257,439,17,292,46,17,23,21,7,0
111203,41225,2077,2077,1409,2605,296,368,18,294,66,14,31,14,3,0
111104,41504,1989,1980,1416,2536,283,451,22,285,62,15,23,23,7,0
111143,41383,2020,2019,1412,2601,284,415,20,278,47,19,33,21,5,0
111217,41185,2106,2073,1395,2629,288,355,13,313,63,20,24,15,4,0
111143,41398,2009,1998,1420,2580,286,440,19,287,56,15,21,23,5,0
111147,41361,2057,2032,1375,2627,286,368,21,306,39,19,34,20,8,0
111098,41512,1981,1997,1421,2535,283,445,25,266,59,18,36,20,3,1
111159,41340,2034,2046,1405,2600,299,397,14,278,49,16,41,17,5,0
111148,41357,2014,2035,1427,2622,284,403,29,258,47,15,26,28,7,0
111183,41273,2077,2062,1401,2604,286,366,18,294,62,20,32,19,3,0
111166,41313,2065,2031,1407,2617,274,383,20,302,50,13,32,20,6,1
111189,41255,2061,2029,1431,2640,268,403,16,285,49,18,27,25,4,0
111123,41440,2030,2015,1406,2549,285,406,16,285,62,15,37,25,6,0
111270,41032,2110,2071,1446,2718,265,370,22,300,46,10,17,20,3,0
111060,41604,1959,1944,1452,2528,249,471,36,256,59,12,23,38,9,0
111145,41385,2023,2060,1378,2576,324,376,21,277,60,19,29,25,2,0
111196,41218,2088,2103,1392,2633,309,331,18,288,62,11,19,18,12,2
111243,41105,2103,2091,1423,2671,286,352,18,287,59,17,19,23,3,0
111151,41375,2022,2017,1411,2581,293,417,20,288,57,14,28,24,2,0
111195,41243,2064,2047,1418,2631,283,388,20,293,55,15,24,21,2,1
111113,41464,1989,2028,1390,2579,311,411,22,268,46,18,33,20,8,0
111167,41325,2043,2016,1405,2619,285,407,17,301,46,15,28,22,4,0
111135,41417,2022,2000,1408,2570,281,423,21,297,55,15,32,21,3,0
111165,41330,2017,2059,1389,2614,325,389,21,277,50,15,23,21,5,0
111175,41297,2073,2025,1416,2604,270,388,18,305,59,12,28,25,5,0
111135,41411,2041,2002,1401,2572,278,406,18,303,57,15,30,26,5,0
111166,41324,2040,2049,1415,2589,295,386,26,279,65,12,24,27,3,0
111199,41230,2085,2047,1394,2648,282,375,13,311,48,22,24,16,6,0
111200,41233,2052,2059,1427,2624,289,398,19,279,58,17,26,16,3,0
111222,41156,2086,2077,1434,2663,278,363,21,278,53,12,29,24,4,0
111180,41275,2066,2002,1438,2647,251,414,12,290,44,18,26,31,6,0
111105,41500,1978,1994,1410,2546,299,444,22,278,53,10,34,21,6,0
111154,41350,2027,2018,1408,2633,289,401,21,277,43,18,21,36,4,0
111179,41264,2082,2035,1439,2637,249,377,20,278,51,16,36,32,5,0
111192,41248,2066,2027,1456,2616,254,411,18,278,62,15,27,27,3,0
111165,41327,2029,2025,1440,2593,280,424,17,272,59,12,28,23,6,0
111137,41413,2021,2002,1400,2579,292,413,21,293,56,16,23,33,1,0
111172,41298,2037,2082,1411,2601,302,377,27,264,64,20,24,14,7,0
111141,41398,2027,2019,1421,2555,273,419,26,285,67,20,31,16,2,0
111179,41279,2053,2034,1439,2625,262,406,19,270,53,23,32,24,2,0
111218,41174,2064,2087,1436,2642,296,378,17,266,57,11,31,18,5,0
111134,41409,2035,2036,1392,2563,299,389,17,285,63,18,29,24,7,0
111196,41242,2055,2048,1424,2631,288,399,14,278,57,20,19,25,4,0
111128,41435,2034,1989,1393,2569,282,413,18,313,55,13,26,26,6,0
111152,41368,2037,1981,1428,2597,259,433,22,304,55,14,18,27,5,0
111134,41395,2020,2049,1393,2608,297,380,27,263,48,25,30,26,5,0
111147,41377,2039,1985,1410,2612,269,417,20,307,45,13,24,30,5,0
111219,41178,2071,2074,1440,2629,286,380,22,282,60,5,35,17,2,0
111203,41219,2074,2064,1434,2615,274,390,14,274,65,24,30,18,2,0
111149,41370,2023,2057,1412,2565,306,392,21,263,66,15,34,24,3,0
111127,41434,2021,1964,1430,2582,250,448,21,296,49,18,31,26,3,0
111177,41295,2048,2049,1426,2590,285,403,16,276,65,19,29,18,4,0
111188,41268,2054,2018,1433,2622,267,420,18,302,50,11,31,13,5,0
111087,41544,1996,1981,1381,2548,278,429,28,298,51,28,30,17,4,0
111136,41409,1989,2016,1439,2574,289,440,24,253,58,15,28,27,3,0
111143,41385,2017,2001,1426,2599,276,431,20,286,46,10,32,20,8,0
111175,41301,2031,2050,1416,2610,298,403,20,277,53,15,31,16,4,0
111188,41262,2069,2020,1447,2607,254,412,20,297,64,11,22,20,7,0
111130,41441,1986,2013,1406,2555,305,433,30,283,61,14,23,19,1,0
111112,41466,2019,2010,1395,2564,283,402,26,290,53,16,36,22,6,0
111224,41169,2076,2072,1441,2619,283,395,14,280,72,18,17,15,5,0
111209,41187,2118,2091,1362,2672,294,310,20,316,47,24,25,19,6,0
111163,41324,2071,2020,1420,2600,259,390,18,296,56,17,37,26,3,0
111158,41330,2038,2040,1404,2634,291,391,16,276,42,19,28,23,10,0
111150,41367,2035,2023,1391,2608,293,398,19,297,47,18,27,21,6,0
111175,41300,2048,2032,1430,2600,274,404,25,286,64,15,20,23,4,0
111184,41279,2042,2050,1428,2602,286,403,23,279,60,15,32,16,1,0
111193,41235,2069,2051,1422,2652,268,385,21,285,48,22,26,16,7,0
111183,41280,2041,2035,1440,2607,278,419,16,274,58,16,30,20,3,0
111138,41409,2037,1995,1372,2597,296,402,18,328,44,11,25,22,5,1
111187,41259,2069,2009,1448,2634,250,408,20,289,57,14,16,35,5,0
111256,41078,2112,2096,1431,2651,286,359,15,297,67,12,24,14,1,1
111150,41371,2045,2041,1370,2588,314,375,16,304,57,16,22,24,7,0
111171,41311,2052,2019,1418,2612,277,402,19,295,55,14,23,28,4,0
111157,41345,2036,2037,1423,2585,283,408,17,271,62,21,29,22,3,1
111241,41113,2063,2091,1440,2677,295,389,19,268,55,17,12,12,8,0
111182,41274,2051,2067,1418,2610,294,381,20,271,60,17,30,21,4,0
111237,41125,2094,2068,1438,2663,267,387,14,290,55,21,26,11,4,0
111203,41217,2065,2028,1448,2651,264,400,22,287,49,6,27,30,3,0
111149,41379,2027,2012,1409,2583,284,420,19,293,54,18,32,19,2,0
111167,41323,2055,2047,1397,2589,295,384,17,299,58,14,35,15,5,0
111191,41258,2037,2027,1440,2637,274,425,20,279,49,17,24,19,3,0
111151,41373,2012,2034,1406,2585,304,409,25,280,56,14,28,21,2,0
111123,41430,2030,2009,1438,2549,254,418,29,279,68,14,32,19,7,1
111203,41218,2082,2050,1396,2659,291,367,14,309,42,12,30,22,5,0
111177,41293,2043,2024,1426,2626,284,407,16,280,51,14,24,33,1,1
111182,41289,2076,2010,1428,2589,263,405,15,311,66,11,26,27,2,0
111145,41383,2020,2001,1420,2597,282,428,17,286,50,13,25,26,7,0
111193,41254,2056,2017,1455,2612,259,429,15,286,60,13,26,21,4,0
111171,41311,2050,2025,1428,2597,275,411,15,285,61,17,25,24,5,0
111209,41214,2088,2044,1404,2631,285,378,13,315,55,14,28,21,1,0
111173,41305,2063,2048,1392,2604,292,378,17,301,56,19,31,17,4,0
111160,41355,2023,2020,1430,2565,289,426,20,281,68,12,25,25,1,0
111162,41336,2026,2052,1395,2607,309,390,23,282,51,16,29,18,4,0
111145,41388,2040,2015,1401,2570,290,404,15,295,63,17,24,29,4,0
111180,41289,2070,2044,1388,2613,292,374,17,311,52,16,34,18,2,0
111228,41146,2075,2070,1423,2687,284,382,14,282,39,20,32,15,3,0
111193,41244,2050,2035,1475,2609,255,423,22,262,66,12,27,24,2,1
111131,41427,2024,1995,1395,2576,289,422,14,307,48,12,34,19,7,0
111195,41235,2086,2094,1392,2612,302,343,16,286,65,21,30,18,5,0
111152,41361,2082,2031,1361,2590,292,359,11,327,52,18,38,21,5,0
111189,41261,2062,2042,1420,2619,277,401,14,291,54,20,32,14,4,0
111125,41423,2060,2067,1350,2558,303,342,25,304,66,27,29,11,10,0
111227,41150,2103,2048,1427,2670,269,368,17,308,49,7,26,27,4,0
111135,41411,2039,1988,1411,2578,266,420,18,307,51,13,36,22,5,0
111191,41248,2062,2085,1396,2625,307,361,19,279,59,21,23,18,6,0
111215,41188,2075,2064,1415,2653,292,375,16,292,50,13,28,21,3,0
111177,41298,2054,2035,1410,2606,283,398,19,295,59,20,23,20,3,0
111159,41346,2030,2024,1415,2598,286,410,24,293,52,10,31,17,5,0
111205,41215,2080,2031,1449,2621,252,406,22,303,64,10,20,14,8,0
111221,41181,2075,2079,1423,2616,293,377,23,295,68,11,25,11,2,0
111125,41433,2014,2035,1417,2546,291,406,22,260,67,19,36,26,3,0
111175,41294,2064,2054,1402,2608,284,371,26,296,59,17,28,18,4,0
111193,41246,2057,2054,1447,2605,270,406,19,273,64,16,32,13,5,0
111161,41330,2071,2013,1395,2624,273,380,16,311,45,15,31,30,5,0
111182,41284,2074,2038,1418,2588,273,387,20,303,67,14,30,20,2,0
111049,41653,2005,1903,1379,2516,250,456,19,340,45,15,37,25,8,0
111103,41477,1992,1943,1466,2608,228,460,34,265,36,9,33,40,6,0
111179,41287,2039,2032,1445,2608,279,422,11,268,55,13,34,23,5,0
111126,41429,2027,1979,1428,2582,260,428,19,288,50,12,34,33,5,0
111150,41376,2048,1998,1393,2595,276,407,19,318,49,17,31,21,2,0
111167,41320,2035,2055,1421,2587,294,401,17,269,60,17,37,16,4,0
111173,41313,2075,2058,1370,2580,305,356,22,323,67,14,25,15,4,0
111256,41075,2083,2102,1424,2689,307,369,11,278,50,15,21,15,5,0
111184,41262,2063,2039,1436,2632,255,389,33,287,55,16,26,19,4,0
111166,41316,2066,2022,1420,2609,265,393,15,292,51,16,40,26,3,0
111155,41368,2042,2037,1429,2520,291,407,17,284,84,7,34,23,2,0
111150,41352,2061,1996,1439,2609,234,406,26,291,50,17,38,28,3,0
111213,41204,2095,2052,1416,2608,277,374,22,322,68,7,25,14,3,0
111199,41230,2059,2084,1405,2626,308,373,15,276,59,20,24,16,6,0
111228,41162,2107,2089,1394,2617,302,346,16,316,71,13,22,14,3,0
111221,41171,2107,2061,1416,2638,274,366,12,308,58,15,32,18,3,0
111225,41168,2089,2042,1423,2654,275,391,12,306,54,17,20,22,2,0
111177,41293,2046,2064,1392,2617,313,374,17,286,50,13,34,20,4,0
111178,41292,2036,2025,1435,2622,279,412,23,279,52,11,26,28,2,0
111205,41215,2100,2045,1404,2632,278,369,13,318,59,14,20,22,5,1
111158,41344,2057,2046,1385,2591,298,377,13,293,59,23,28,23,5,0
111224,41171,2072,2059,1432,2642,286,388,21,293,60,10,19,21,2,0
111213,41191,2069,2047,1444,2648,267,401,20,285,55,15,22,18,5,0
111161,41322,2046,2048,1425,2605,280,389,20,265,59,19,28,27,5,1
111203,41224,2073,2040,1424,2631,282,393,13,296,59,13,17,26,6,0
111141,41382,2064,2018,1403,2581,262,386,21,304,56,18,39,19,6,0
111159,41338,2004,2030,1452,2605,289,427,22,246,55,9,26,33,5,0
111217,41182,2074,2045,1431,2661,276,393,17,295,49,12,22,21,5,0
111185,41288,2031,2041,1419,2598,301,413,21,286,63,14,19,20,1,0
111160,41350,2015,2019,1400,2617,303,420,17,290,42,16,28,20,3,0
111165,41322,2077,2050,1377,2598,287,361,20,312,59,23,29,16,3,1
111104,41500,2023,2002,1372,2541,297,396,20,303,58,18,35,29,2,0
111206,41228,2063,2064,1406,2609,304,384,19,303,63,11,25,13,2,0
111216,41189,2069,2091,1403,2634,309,367,18,288,59,17,25,11,4,0
111143,41400,2017,1980,1411,2596,280,442,14,298,46,18,26,27,2,0
111168,41330,2039,2019,1394,2609,303,407,12,305,50,13,22,24,5,0
111120,41447,2035,2003,1380,2580,287,389,23,307,49,14,32,29,5,0
111167,41327,2038,2012,1426,2601,279,418,19,293,55,10,26,25,4,0
